1477928557261.000,830.113,6196.365,0.959
1477928557341.000,827.115,6190.161,0.943
1477928557393.000,824.003,6185.262,0.922
1477928557684.000,810.346,6163.084,0.969
1477928557734.000,806.116,6157.357,0.964
1477928557810.000,801.995,6152.293,0.978
1477928557878.000,800.435,6147.424,0.971
1477928558211.000,782.950,6120.585,1.014
1477928558272.000,780.498,6114.745,1.018
1477928558343.000,776.802,6109.499,1.011
1477928558409.000,774.000,6104.000,1.038
1477928558473.000,771.163,6098.613,1.033
1477928558804.000,757.722,6069.881,1.053
1477928558874.000,754.371,6063.908,1.061
1477928558942.000,751.659,6058.616,1.051
1477928559011.000,749.325,6052.797,1.073
1477928559205.000,741.359,6035.853,1.099
1477928559276.000,738.573,6030.378,1.084
1477928559343.000,735.543,6024.963,1.103
1477928559410.000,733.874,6018.715,1.107
1477928559475.000,730.960,6012.817,1.114
1477928559684.000,723.227,5995.032,1.123
1477928559742.000,720.874,5988.991,1.136
1477928559804.000,718.827,5984.124,1.127
1477928559872.000,716.277,5978.586,1.140
1477928559943.000,714.269,5972.206,1.146
1477928560200.000,704.914,5948.964,1.163
1477928560278.000,701.940,5942.762,1.179
1477928560346.000,700.226,5937.204,1.174
1477928560415.000,697.561,5931.307,1.184
1477928560470.000,696.365,5924.451,1.202
1477928560809.000,688.216,5894.565,1.219
1477928560882.000,685.656,5888.864,1.201
1477928560940.000,683.531,5883.028,1.240
1477928561011.000,681.165,5876.989,1.245
1477928561073.000,679.859,5870.233,1.228
1477928561347.000,673.256,5846.201,1.254
1477928561412.000,671.347,5840.157,1.255
1477928561472.000,670.315,5833.077,1.271
1477928561541.000,669.089,5827.718,1.279
1477928561606.000,667.077,5822.089,1.262
1477928561811.000,662.639,5803.221,1.304
1477928561879.000,660.725,5797.577,1.300
1477928561943.000,659.410,5791.639,1.299
1477928562015.000,658.022,5784.756,1.316
1477928562075.000,655.806,5779.088,1.319
1477928562349.000,650.939,5754.323,1.364
1477928562414.000,650.454,5747.377,1.364
1477928562482.000,650.300,5741.251,1.360
1477928562546.000,649.493,5734.934,1.347
1477928562619.000,649.157,5728.807,1.336
1477928562814.000,646.221,5710.830,1.374
1477928562878.000,645.074,5704.212,1.377
1477928562958.000,643.636,5697.809,1.373
1477928563012.000,642.869,5690.888,1.384
1477928563084.000,641.701,5685.020,1.392
1477928563345.000,639.416,5659.732,1.448
1477928563420.000,639.110,5653.812,1.419
1477928563482.000,638.390,5647.387,1.411
1477928563550.000,638.514,5641.662,1.392
1477928563607.000,637.441,5634.771,1.395
1477928563882.000,634.529,5610.500,1.476
1477928563955.000,634.288,5603.500,1.472
1477928564013.000,633.471,5596.500,1.476
1477928564084.000,634.000,5589.500,1.477
1477928564139.000,632.961,5582.500,1.479
1477928564342.000,634.288,5568.500,1.480
1477928564415.000,634.798,5561.500,1.483
1477928564485.000,634.519,5554.500,1.485
1477928564559.000,634.817,5547.500,1.489
1477928564618.000,634.817,5540.500,1.489
1477928564946.000,635.064,5509.073,1.573
1477928565015.000,634.871,5502.593,1.577
1477928565078.000,636.098,5496.730,1.563
1477928565147.000,635.297,5489.893,1.560
1477928565347.000,636.996,5471.296,1.562
1477928565422.000,637.050,5464.797,1.577
1477928565487.000,636.872,5458.516,1.591
1477928565538.000,638.401,5451.459,1.593
1477928565620.000,638.211,5445.484,1.594
1477928565951.000,640.686,5414.437,1.672
1477928566020.000,641.000,5408.269,1.666
1477928566076.000,643.607,5402.275,1.631
1477928566137.000,644.500,5396.173,1.659
1477928566207.000,644.500,5390.221,1.650
1477928566491.000,648.166,5363.674,1.679
1477928566553.000,650.739,5357.717,1.687
1477928566617.000,651.500,5351.500,1.667
1477928566678.000,651.500,5345.123,1.671
1477928566744.000,652.848,5339.143,1.707
1477928567033.000,657.787,5315.007,1.697
1477928567087.000,658.874,5308.024,1.702
1477928567156.000,659.758,5301.945,1.723
1477928567287.000,662.760,5288.935,1.753
1477928567352.000,664.576,5283.255,1.743
1477928567615.000,669.737,5258.513,1.775
1477928567686.000,671.030,5252.397,1.787
1477928567754.000,673.032,5246.547,1.791
1477928567821.000,674.687,5241.563,1.773
1477928567893.000,676.177,5234.922,1.787
1477928568161.000,682.937,5210.265,1.797
1477928568219.000,685.357,5204.325,1.825
1477928568281.000,687.225,5198.241,1.838
1477928568352.000,689.479,5192.081,1.828
1477928568415.000,691.838,5186.397,1.833
1477928568820.000,704.202,5150.452,1.870
1477928568882.000,705.482,5144.580,1.874
1477928568944.000,707.890,5138.709,1.876
1477928569015.000,709.680,5132.314,1.886
1477928569085.000,712.666,5126.850,1.890
1477928569349.000,722.089,5103.169,1.921
1477928569419.000,724.273,5097.495,1.931
1477928569480.000,726.435,5091.423,1.936
1477928569554.000,728.778,5086.518,1.922
1477928569624.000,730.865,5079.727,1.941
1477928569962.000,743.462,5051.257,1.969
1477928570025.000,746.522,5045.478,1.971
1477928570084.000,748.441,5040.397,1.989
1477928570159.000,751.857,5033.843,1.985
1477928570224.000,754.651,5029.032,2.000
1477928570562.000,769.570,5000.598,2.004
1477928570624.000,772.668,4994.879,2.022
1477928570684.000,775.309,4989.303,2.033
1477928570757.000,777.738,4984.146,2.033
1477928570821.000,781.011,4977.848,2.044
1477928571090.000,793.588,4956.413,2.064
1477928571153.000,797.007,4950.483,2.069
1477928571222.000,800.990,4945.134,2.075
1477928571291.000,803.674,4940.484,2.066
