1477927907794.000,2239.865,471.005,0.476
1477927907847.000,2235.856,468.071,0.445
1477927907917.000,2230.232,464.811,0.426
1477927908197.000,2212.534,452.014,0.328
1477927908242.000,2206.679,448.683,0.302
1477927908323.000,2202.690,446.208,0.278
1477927908391.000,2197.856,444.316,0.270
1477927908466.000,2192.056,442.252,0.245
1477927908793.000,2166.827,433.494,0.155
1477927908851.000,2162.786,431.847,0.109
1477927908917.000,2156.500,430.269,0.088
1477927908979.000,2149.500,428.660,0.079
1477927909067.000,2144.654,427.670,0.018
1477927909340.000,2122.367,424.611,6.229
1477927909391.000,2118.000,424.000,6.218
1477927909459.000,2111.538,424.000,6.211
1477927909529.000,2106.215,424.000,6.187
1477927909589.000,2100.730,424.000,6.190
1477927909933.000,2071.766,424.781,6.045
1477927909998.000,2067.155,425.168,6.025
1477927910059.000,2061.451,426.287,6.001
1477927910136.000,2056.724,426.548,5.979
1477927910189.000,2050.753,427.317,5.962
1477927910522.000,2024.036,435.521,5.859
1477927910596.000,2018.500,437.461,5.815
1477927910668.000,2012.073,439.101,5.798
1477927910714.000,2007.303,441.389,5.757
1477927910785.000,2002.334,443.622,5.754
1477927911122.000,1978.620,457.195,5.669
1477927911187.000,1972.819,459.854,5.627
1477927911258.000,1968.084,462.203,5.583
1477927911325.000,1964.333,465.782,5.577
1477927911392.000,1960.045,468.825,5.521
1477927911732.000,1936.512,486.761,5.374
1477927911796.000,1933.330,490.056,5.361
1477927911870.000,1929.649,494.715,5.353
1477927911931.000,1926.084,498.410,5.308
1477927911995.000,1921.552,502.471,5.288
1477927912199.000,1911.727,515.257,5.225
1477927912254.000,1908.626,520.913,5.204
1477927912331.000,1905.054,523.807,5.176
1477927912390.000,1902.109,529.136,5.127
1477927912465.000,1899.012,533.477,5.101
1477927912794.000,1886.118,557.540,5.007
1477927912864.000,1883.384,562.119,4.982
1477927912916.000,1881.132,567.541,4.952
1477927912997.000,1879.803,572.250,4.922
1477927913062.000,1876.478,577.997,4.905
1477927913117.000,1874.841,583.869,4.873
1477927913329.000,1869.683,599.350,4.790
1477927913395.000,1869.161,604.101,4.781
1477927913472.000,1867.454,610.575,4.758
1477927913943.000,1862.873,648.242,4.558
1477927913998.000,1863.060,653.469,4.539
1477927914075.000,1862.335,659.656,4.516
1477927914128.000,1861.615,665.219,4.488
1477927914188.000,1862.092,671.071,4.458
1477927914860.000,1873.585,724.592,4.219
1477927915339.000,1887.907,761.457,4.013
1477927915673.000,1901.000,784.500,3.882
1477927915805.000,1907.321,794.174,3.818
1477927915950.000,1913.275,803.482,3.769
1477927916206.000,1929.851,819.892,3.646
1477927916269.000,1932.861,823.464,3.632
1477927916335.000,1937.192,827.318,3.613
1477927916394.000,1941.555,830.027,3.604
1477927916468.000,1946.017,834.263,3.571
1477927916672.000,1958.254,844.681,3.486
1477927916740.000,1963.672,847.699,3.476
1477927916804.000,1967.861,850.748,3.438
1477927916869.000,1973.252,853.749,3.421
1477927916941.000,1977.715,857.954,3.379
1477927917205.000,1997.182,868.500,3.255
1477927917269.000,2003.336,868.500,3.247
1477927917341.000,2007.294,872.294,3.236
1477927917406.000,2012.490,875.500,3.230
1477927917476.000,2018.346,876.006,3.201
1477927917681.000,2034.000,881.533,3.076
1477927917740.000,2041.000,882.847,3.063
1477927917795.000,2048.000,883.679,3.046
1477927917864.000,2049.836,885.799,3.003
1477927917939.000,2055.000,886.620,3.027
1477927918270.000,2083.621,888.070,2.878
1477927918343.000,2089.663,888.977,2.867
1477927918399.000,2094.929,888.344,2.843
1477927918481.000,2100.238,888.460,2.821
1477927918542.000,2106.134,888.337,2.783
1477927918811.000,2128.712,888.375,2.706
1477927918866.000,2134.564,887.667,2.678
1477927918936.000,2139.325,886.099,2.647
1477927919004.000,2144.835,885.601,2.622
1477927919078.000,2150.154,883.734,2.594
1477927919420.000,2176.953,875.993,2.497
1477927919481.000,2182.497,874.161,2.468
1477927919610.000,2192.870,870.849,2.451
1477927919677.000,2197.686,867.741,2.400
1477927919748.000,2202.519,865.898,2.344
1477927920085.000,2226.358,852.235,2.228
1477927920151.000,2230.591,848.016,2.205
1477927920204.000,2235.208,845.711,2.177
1477927920267.000,2239.328,842.324,2.160
1477927920344.000,2244.192,838.063,2.143
1477927920673.000,2265.670,819.847,2.039
