1477927383376.000,1581.244,540.029,2.929
1477927383648.000,1608.475,536.249,2.947
1477927383713.000,1615.419,535.677,2.936
1477927383764.000,1621.700,534.719,2.954
1477927383843.000,1628.544,533.533,2.956
1477927383908.000,1635.461,531.789,2.951
1477927384177.000,1660.710,527.846,2.923
1477927384250.000,1667.665,527.581,2.925
1477927384312.000,1673.467,527.054,2.930
1477927384384.000,1680.334,526.291,2.931
1477927384449.000,1686.411,525.230,2.920
1477927384783.000,1720.359,521.071,2.942
1477927384851.000,1726.818,519.440,2.950
1477927384918.000,1733.203,517.856,2.953
1477927384984.000,1739.656,517.414,2.930
1477927385057.000,1745.951,516.031,2.943
1477927385318.000,1771.159,513.105,2.918
1477927385377.000,1777.966,512.044,2.919
1477927385448.000,1785.125,511.001,2.909
1477927385523.000,1791.107,509.609,2.906
1477927385588.000,1797.329,508.580,2.925
1477927385785.000,1817.022,505.337,2.949
1477927385852.000,1823.117,503.933,2.923
1477927385920.000,1829.029,501.639,2.932
1477927385979.000,1836.224,501.340,2.924
1477927386046.000,1842.748,501.473,2.919
1477927386320.000,1869.218,497.290,2.898
1477927386388.000,1875.736,496.292,2.890
1477927386445.000,1882.841,495.005,2.910
1477927386522.000,1888.678,494.835,2.920
1477927386587.000,1895.188,493.741,2.933
1477927386842.000,1920.113,488.884,2.908
1477927386914.000,1926.980,487.410,2.916
1477927386975.000,1933.519,486.698,2.902
1477927387056.000,1940.438,485.917,2.908
1477927387117.000,1946.931,484.488,2.900
1477927387387.000,1973.371,479.728,2.907
1477927387436.000,1979.929,479.094,2.915
1477927387514.000,1985.804,477.696,2.921
1477927387592.000,1991.950,476.161,2.912
1477927387647.000,1997.338,474.466,2.893
1477927387913.000,2023.830,471.167,2.893
1477927387987.000,2030.498,469.492,2.897
1477927388048.000,2037.291,468.442,2.896
1477927388122.000,2044.064,467.295,2.896
1477927388201.000,2051.035,466.460,2.906
1477927388387.000,2071.138,463.715,2.895
1477927388450.000,2077.025,461.872,2.888
1477927388516.000,2082.599,460.994,2.893
1477927388590.000,2089.059,459.662,2.901
1477927388654.000,2095.379,458.529,2.901
1477927388990.000,2129.052,452.769,2.891
1477927389055.000,2135.480,451.683,2.911
1477927389124.000,2142.241,449.711,2.897
1477927389190.000,2148.380,448.277,2.895
1477927389255.000,2155.214,447.413,2.890
1477927389459.000,2172.826,443.568,2.921
1477927389527.000,2179.285,442.068,2.885
1477927389592.000,2185.664,441.955,2.888
1477927389653.000,2192.373,440.444,2.891
1477927389720.000,2198.952,439.585,2.891
1477927389994.000,2225.868,434.090,2.881
1477927390054.000,2232.500,433.728,2.880
1477927390118.000,2238.817,432.519,2.875
1477927390195.000,2245.201,430.134,2.881
1477927390249.000,2251.094,429.090,2.879
1477927390524.000,2277.132,424.410,2.886
1477927390653.000,2289.765,421.841,2.873
1477927390719.000,2296.846,421.006,2.877
1477927390797.000,2303.296,419.473,2.881
1477927391063.000,2328.561,413.534,2.857
1477927391115.000,2334.626,412.792,2.872
1477927391191.000,2340.596,409.634,2.867
1477927391257.000,2347.268,409.470,2.862
1477927391322.000,2353.451,408.553,2.886
1477927391540.000,2373.107,404.619,2.883
1477927391597.000,2380.051,403.432,2.864
1477927391672.000,2387.452,402.072,2.889
1477927391716.000,2394.134,400.460,2.875
1477927391793.000,2400.371,399.800,2.868
1477927392128.000,2431.776,392.944,2.849
1477927392196.000,2437.487,391.928,2.876
1477927392255.000,2444.270,390.849,2.871
1477927392326.000,2451.000,388.815,2.860
1477927392404.000,2457.349,387.541,2.890
1477927392607.000,2477.600,383.667,2.876
1477927392663.000,2484.126,381.749,2.873
1477927392732.000,2491.040,379.952,2.863
1477927392795.000,2496.557,379.412,2.859
1477927392853.000,2502.765,377.483,2.866
1477927393186.000,2534.563,371.804,2.871
1477927393254.000,2541.597,370.404,2.868
1477927393327.000,2548.457,369.226,2.857
1477927393385.000,2555.195,367.643,2.854
1477927393458.000,2562.021,366.901,2.859
1477927393724.000,2588.012,360.616,2.851
1477927393783.000,2593.789,358.906,2.852
1477927393848.000,2600.272,358.023,2.843
1477927393914.000,2606.909,356.540,2.853
1477927393984.000,2613.547,354.708,2.853
1477927394273.000,2640.333,350.079,2.861
1477927394324.000,2646.740,347.995,2.846
1477927394395.000,2652.790,345.984,2.853
1477927394454.000,2659.432,343.999,2.854
1477927394520.000,2664.912,343.722,2.845
1477927394862.000,2696.842,335.905,2.860
1477927394928.000,2702.602,334.313,2.843
