1477419005532 lifecam19 2117.99975586 670.684570312 1.59867489338
1477419005601 lifecam19 2117.99975586 670.684509277 1.59867441654
1477419005670 lifecam19 2117.99975586 670.684509277 1.59867441654
1477419005731 lifecam19 2117.99975586 670.923034668 1.59686672688
1477419005801 lifecam19 2117.99975586 670.684509277 1.59867441654
1477419005930 lifecam19 2117.99975586 670.684570312 1.59867489338
1477419006000 lifecam19 2117.99975586 670.684509277 1.59867489338
1477419006068 lifecam19 2117.99975586 670.684570312 1.59867537022
1477419006130 lifecam19 2117.99975586 670.684509277 1.59867489338
1477419006201 lifecam19 2117.99975586 670.684509277 1.59867489338
1477419006273 lifecam19 2117.99975586 670.422973633 1.59700882435
1477419006336 lifecam19 2117.99975586 670.422973633 1.59700882435
1477419006399 lifecam19 2117.99975586 670.422973633 1.59700882435
1477419006468 lifecam19 2117.99975586 670.422973633 1.59700882435
1477419006536 lifecam19 2117.99975586 670.422973633 1.59700882435
1477419006658 lifecam19 2117.06445312 670.323852539 1.60929644108
1477419006737 lifecam19 2116.04150391 670.180603027 1.62901747227
1477419006798 lifecam19 2114.96777344 670.127624512 1.62912094593
1477419006866 lifecam19 2112.50268555 669.788574219 1.61319983006
1477419006937 lifecam19 2111.35253906 668.693603516 1.58637917042
1477419007066 lifecam19 2111.93603516 668.700866699 1.58640015125
1477419007204 lifecam19 2110.99975586 668.999816895 1.57079517841
1477419007267 lifecam19 2110.99975586 668.130615234 1.58896267414
1477419007337 lifecam19 2110.99975586 668.699829102 1.57846176624
1477419007407 lifecam19 2116.97998047 670.48638916 1.57142746449
1477419007465 lifecam19 2117.99975586 670.422973633 1.59700834751
1477419007535 lifecam19 2117.75708008 670.177856445 1.58529865742
1477419007605 lifecam19 2117.99975586 670.684570312 1.59867537022
1477419007666 lifecam19 2117.66259766 678.57800293 1.61178791523
1477419007791 lifecam19 2114.3425293 691.163452148 1.61391222477
1477419007874 lifecam19 2112.74267578 698.437744141 1.60647594929
1477419007936 lifecam19 2111.62329102 705.643798828 1.61301195621
1477419008005 lifecam19 2111.0 710.12322998 1.5901337862
1477419008073 lifecam19 2110.99975586 716.846130371 1.59416353703
1477419008202 lifecam19 2110.99975586 730.576843262 1.59700834751
1477419008272 lifecam19 2110.99975586 737.576904297 1.59700834751
1477419008334 lifecam19 2110.99975586 744.315246582 1.59867584705
1477419008402 lifecam19 2111.0 751.315429688 1.59867584705
1477419008472 lifecam19 2111.0 757.830688477 1.59622204304
1477419008535 lifecam19 2110.99951172 764.12298584 1.58972370625
1477419008603 lifecam19 2110.99975586 770.907470703 1.58452951908
1477419008672 lifecam19 2110.99975586 777.092346191 1.58453190327
1477419008740 lifecam19 2111.0 782.938476562 1.59917271137
1477419008803 lifecam19 2111.0 789.684631348 1.59867441654
1477419008940 lifecam19 2110.24853516 803.481933594 1.57533562183
1477419009001 lifecam19 2108.97875977 810.340698242 1.59356081486
1477419009071 lifecam19 2108.37255859 816.759521484 1.61247599125
1477419009140 lifecam19 2107.5 823.452087402 1.60749351978
1477419009201 lifecam19 2105.74975586 830.969726562 1.60251009464
1477419009273 lifecam19 2106.04492188 836.885620117 1.60884153843
1477419009340 lifecam19 2104.0 844.276855469 1.61302340031
1477419009408 lifecam19 2103.99975586 849.576721191 1.597006917
1477419009471 lifecam19 2103.99975586 855.830627441 1.59621870518
1477419009540 lifecam19 2103.99975586 862.122924805 1.5897217989
1477419009669 lifecam19 2103.99975586 875.49987793 1.5707950592
1477419009739 lifecam19 2103.99975586 882.499816895 1.57079458237
1477419009809 lifecam19 2103.99975586 888.846069336 1.58513987064
1477419009870 lifecam19 2103.99975586 896.499755859 1.57079613209
